areaCode,areaName,areaType,date,hospitalCases,newAdmissions,newCasesByPublishDate
K02000001,United Kingdom,overview,2021-11-01,9710,1099,40077
K02000001,United Kingdom,overview,2021-10-31,9464,1009,38009
K02000001,United Kingdom,overview,2021-10-30,9312,905,41278
K02000001,United Kingdom,overview,2021-10-29,9259,1032,43467
K02000001,United Kingdom,overview,2021-10-28,9161,1087,39842
K02000001,United Kingdom,overview,2021-10-27,9082,1166,43941
K02000001,United Kingdom,overview,2021-10-26,8975,1123,40954
K02000001,United Kingdom,overview,2021-10-25,8856,1068,36567
K02000001,United Kingdom,overview,2021-10-24,8532,972,39962
K02000001,United Kingdom,overview,2021-10-23,8363,916,44985
K02000001,United Kingdom,overview,2021-10-22,8368,949,49298
K02000001,United Kingdom,overview,2021-10-21,8383,988,52009
K02000001,United Kingdom,overview,2021-10-20,8288,1113,49139
K02000001,United Kingdom,overview,2021-10-19,8033,1114,43738
K02000001,United Kingdom,overview,2021-10-18,7883,1089,49156
K02000001,United Kingdom,overview,2021-10-17,7514,974,45140
K02000001,United Kingdom,overview,2021-10-16,7242,886,43423
K02000001,United Kingdom,overview,2021-10-15,7216,958,44932
K02000001,United Kingdom,overview,2021-10-14,7203,915,45066
K02000001,United Kingdom,overview,2021-10-13,7146,932,42776
K02000001,United Kingdom,overview,2021-10-12,7130,946,38520
K02000001,United Kingdom,overview,2021-10-11,7100,850,40224
K02000001,United Kingdom,overview,2021-10-10,6945,735,34574
K02000001,United Kingdom,overview,2021-10-09,6774,767,34950
K02000001,United Kingdom,overview,2021-10-08,6830,791,41765
K02000001,United Kingdom,overview,2021-10-07,6851,828,40701
K02000001,United Kingdom,overview,2021-10-06,6901,782,39851
K02000001,United Kingdom,overview,2021-10-05,6916,840,33869
K02000001,United Kingdom,overview,2021-10-04,6841,814,35077
K02000001,United Kingdom,overview,2021-10-03,6650,722,30439
K02000001,United Kingdom,overview,2021-10-02,6493,698,30301
K02000001,United Kingdom,overview,2021-10-01,6642,699,35577
K02000001,United Kingdom,overview,2021-09-30,6809,705,36480
K02000001,United Kingdom,overview,2021-09-29,6953,810,36722
K02000001,United Kingdom,overview,2021-09-28,7067,783,34526
K02000001,United Kingdom,overview,2021-09-27,7085,782,37960
K02000001,United Kingdom,overview,2021-09-26,6854,672,32417
K02000001,United Kingdom,overview,2021-09-25,6991,678,32468
K02000001,United Kingdom,overview,2021-09-24,6945,731,35623
K02000001,United Kingdom,overview,2021-09-23,7197,783,36710
K02000001,United Kingdom,overview,2021-09-22,7443,756,34460
K02000001,United Kingdom,overview,2021-09-21,7650,808,31564
K02000001,United Kingdom,overview,2021-09-20,7823,813,36100
K02000001,United Kingdom,overview,2021-09-19,7772,731,29612
K02000001,United Kingdom,overview,2021-09-18,7721,759,30144
K02000001,United Kingdom,overview,2021-09-17,7932,754,32651
K02000001,United Kingdom,overview,2021-09-16,8141,894,26911
K02000001,United Kingdom,overview,2021-09-15,8423,953,30597
K02000001,United Kingdom,overview,2021-09-14,8416,952,26628
K02000001,United Kingdom,overview,2021-09-13,8492,943,30825
K02000001,United Kingdom,overview,2021-09-12,8269,868,29173
K02000001,United Kingdom,overview,2021-09-11,8159,851,29547
K02000001,United Kingdom,overview,2021-09-10,8331,926,37622
K02000001,United Kingdom,overview,2021-09-09,8160,1038,38013
K02000001,United Kingdom,overview,2021-09-08,8151,1167,38975
K02000001,United Kingdom,overview,2021-09-07,7995,1103,37489
K02000001,United Kingdom,overview,2021-09-06,8051,1077,41192
K02000001,United Kingdom,overview,2021-09-05,7764,879,37011
K02000001,United Kingdom,overview,2021-09-04,7569,952,37578
K02000001,United Kingdom,overview,2021-09-03,7684,928,42076
K02000001,United Kingdom,overview,2021-09-02,7635,999,38154
K02000001,United Kingdom,overview,2021-09-01,7695,1084,35693
K02000001,United Kingdom,overview,2021-08-31,7691,1003,32181
K02000001,United Kingdom,overview,2021-08-30,7352,997,26476
K02000001,United Kingdom,overview,2021-08-29,7123,857,33196
K02000001,United Kingdom,overview,2021-08-28,6993,864,32406
K02000001,United Kingdom,overview,2021-08-27,7098,945,38046
K02000001,United Kingdom,overview,2021-08-26,7044,956,38281
K02000001,United Kingdom,overview,2021-08-25,6999,1036,35847
K02000001,United Kingdom,overview,2021-08-24,6974,1000,30838
K02000001,United Kingdom,overview,2021-08-23,7032,966,31914
K02000001,United Kingdom,overview,2021-08-22,6762,834,32253
K02000001,United Kingdom,overview,2021-08-21,6544,877,32058
K02000001,United Kingdom,overview,2021-08-20,6533,872,37314
K02000001,United Kingdom,overview,2021-08-19,6521,950,36572
K02000001,United Kingdom,overview,2021-08-18,6477,913,33904
K02000001,United Kingdom,overview,2021-08-17,6417,967,26852
K02000001,United Kingdom,overview,2021-08-16,6393,870,28438
K02000001,United Kingdom,overview,2021-08-15,6056,807,26750
K02000001,United Kingdom,overview,2021-08-14,5895,788,29520
K02000001,United Kingdom,overview,2021-08-13,5998,790,32700
K02000001,United Kingdom,overview,2021-08-12,5970,861,33074
K02000001,United Kingdom,overview,2021-08-11,6015,850,29612
K02000001,United Kingdom,overview,2021-08-10,6030,894,23510
K02000001,United Kingdom,overview,2021-08-09,6028,760,25161
K02000001,United Kingdom,overview,2021-08-08,5867,742,27429
K02000001,United Kingdom,overview,2021-08-07,5714,729,28612
K02000001,United Kingdom,overview,2021-08-06,5763,782,31808
K02000001,United Kingdom,overview,2021-08-05,5765,812,30215
K02000001,United Kingdom,overview,2021-08-04,5802,836,29312
K02000001,United Kingdom,overview,2021-08-03,6016,763,21691
K02000001,United Kingdom,overview,2021-08-02,6225,789,21952
K02000001,United Kingdom,overview,2021-08-01,5992,739,24470
K02000001,United Kingdom,overview,2021-07-31,5968,676,26144
K02000001,United Kingdom,overview,2021-07-30,6029,746,29622
K02000001,United Kingdom,overview,2021-07-29,5996,840,31117
K02000001,United Kingdom,overview,2021-07-28,6116,852,27734
K02000001,United Kingdom,overview,2021-07-27,6107,922,23511
K02000001,United Kingdom,overview,2021-07-26,6012,941,24950
K02000001,United Kingdom,overview,2021-07-25,5655,939,29173
K02000001,United Kingdom,overview,2021-07-24,5386,828,31795
K02000001,United Kingdom,overview,2021-07-23,5319,867,36389
K02000001,United Kingdom,overview,2021-07-22,5109,955,39906
K02000001,United Kingdom,overview,2021-07-21,4938,930,44104
K02000001,United Kingdom,overview,2021-07-20,4750,938,46558
K02000001,United Kingdom,overview,2021-07-19,4657,877,39950
K02000001,United Kingdom,overview,2021-07-18,4353,799,48161
K02000001,United Kingdom,overview,2021-07-17,4237,710,54674
K02000001,United Kingdom,overview,2021-07-16,4157,700,51870
K02000001,United Kingdom,overview,2021-07-15,4044,775,48553
K02000001,United Kingdom,overview,2021-07-14,3863,755,42302
K02000001,United Kingdom,overview,2021-07-13,3679,750,36660
K02000001,United Kingdom,overview,2021-07-12,3464,732,34471
K02000001,United Kingdom,overview,2021-07-11,3188,594,31772
K02000001,United Kingdom,overview,2021-07-10,3042,552,32367
K02000001,United Kingdom,overview,2021-07-09,2945,558,35707
K02000001,United Kingdom,overview,2021-07-08,2774,608,32551
K02000001,United Kingdom,overview,2021-07-07,2687,571,32548
K02000001,United Kingdom,overview,2021-07-06,2492,577,28773
K02000001,United Kingdom,overview,2021-07-05,2370,521,27334
K02000001,United Kingdom,overview,2021-07-04,2183,470,24248
K02000001,United Kingdom,overview,2021-07-03,2063,396,24885
K02000001,United Kingdom,overview,2021-07-02,2019,391,27125
K02000001,United Kingdom,overview,2021-07-01,1942,373,27989
K02000001,United Kingdom,overview,2021-06-30,1832,417,26068
K02000001,United Kingdom,overview,2021-06-29,1753,368,20479
K02000001,United Kingdom,overview,2021-06-28,1750,310,22868
K02000001,United Kingdom,overview,2021-06-27,1612,267,14876
K02000001,United Kingdom,overview,2021-06-26,1551,268,18270
K02000001,United Kingdom,overview,2021-06-25,1545,258,15810
K02000001,United Kingdom,overview,2021-06-24,1523,255,16703
K02000001,United Kingdom,overview,2021-06-23,1502,275,16135
K02000001,United Kingdom,overview,2021-06-22,1548,242,11625
K02000001,United Kingdom,overview,2021-06-21,1524,233,10633
K02000001,United Kingdom,overview,2021-06-20,1390,207,9284
K02000001,United Kingdom,overview,2021-06-19,1355,211,10321
K02000001,United Kingdom,overview,2021-06-18,1370,239,10476
K02000001,United Kingdom,overview,2021-06-17,1328,245,11007
K02000001,United Kingdom,overview,2021-06-16,1263,230,9055
K02000001,United Kingdom,overview,2021-06-15,1238,231,7673
K02000001,United Kingdom,overview,2021-06-14,1187,227,7742
K02000001,United Kingdom,overview,2021-06-13,1146,223,7490
K02000001,United Kingdom,overview,2021-06-12,1111,178,7738
K02000001,United Kingdom,overview,2021-06-11,1082,180,8125
K02000001,United Kingdom,overview,2021-06-10,1100,201,7393
K02000001,United Kingdom,overview,2021-06-09,1069,191,7540
K02000001,United Kingdom,overview,2021-06-08,1062,189,6048
K02000001,United Kingdom,overview,2021-06-07,1040,177,5683
K02000001,United Kingdom,overview,2021-06-06,969,156,5341
K02000001,United Kingdom,overview,2021-06-05,943,128,5765
K02000001,United Kingdom,overview,2021-06-04,970,126,6238
K02000001,United Kingdom,overview,2021-06-03,943,129,5274
K02000001,United Kingdom,overview,2021-06-02,966,131,4330
K02000001,United Kingdom,overview,2021-06-01,935,157,3165
K02000001,United Kingdom,overview,2021-05-31,934,124,3383
K02000001,United Kingdom,overview,2021-05-30,912,112,3240
K02000001,United Kingdom,overview,2021-05-29,892,105,3398
K02000001,United Kingdom,overview,2021-05-28,891,139,4182
K02000001,United Kingdom,overview,2021-05-27,877,127,3542
K02000001,United Kingdom,overview,2021-05-26,900,132,3180
K02000001,United Kingdom,overview,2021-05-25,926,133,2493
K02000001,United Kingdom,overview,2021-05-24,965,139,2439
K02000001,United Kingdom,overview,2021-05-23,929,116,2235
K02000001,United Kingdom,overview,2021-05-22,892,119,2694
K02000001,United Kingdom,overview,2021-05-21,927,125,2829
K02000001,United Kingdom,overview,2021-05-20,917,132,2874
K02000001,United Kingdom,overview,2021-05-19,923,127,2696
K02000001,United Kingdom,overview,2021-05-18,904,128,2412
K02000001,United Kingdom,overview,2021-05-17,949,102,1979
K02000001,United Kingdom,overview,2021-05-16,947,81,1926
K02000001,United Kingdom,overview,2021-05-15,972,91,2027
K02000001,United Kingdom,overview,2021-05-14,982,97,2193
K02000001,United Kingdom,overview,2021-05-13,1006,103,2657
K02000001,United Kingdom,overview,2021-05-12,1073,122,2284
K02000001,United Kingdom,overview,2021-05-11,1110,109,2474
K02000001,United Kingdom,overview,2021-05-10,1133,105,2357
K02000001,United Kingdom,overview,2021-05-09,1122,103,1770
K02000001,United Kingdom,overview,2021-05-08,1141,111,2047
K02000001,United Kingdom,overview,2021-05-07,1161,104,2490
K02000001,United Kingdom,overview,2021-05-06,1163,120,2613
K02000001,United Kingdom,overview,2021-05-05,1243,120,2144
K02000001,United Kingdom,overview,2021-05-04,1299,103,1946
K02000001,United Kingdom,overview,2021-05-03,1306,123,1649
K02000001,United Kingdom,overview,2021-05-02,1288,120,1671
K02000001,United Kingdom,overview,2021-05-01,1290,102,1907
K02000001,United Kingdom,overview,2021-04-30,1369,114,2381
K02000001,United Kingdom,overview,2021-04-29,1467,103,2445
K02000001,United Kingdom,overview,2021-04-28,1518,112,2166
K02000001,United Kingdom,overview,2021-04-27,1575,169,2685
K02000001,United Kingdom,overview,2021-04-26,1652,135,2064
K02000001,United Kingdom,overview,2021-04-25,1629,138,1712
K02000001,United Kingdom,overview,2021-04-24,1676,130,2061
K02000001,United Kingdom,overview,2021-04-23,1752,157,2678
K02000001,United Kingdom,overview,2021-04-22,1794,122,2729
K02000001,United Kingdom,overview,2021-04-21,1896,173,2396
K02000001,United Kingdom,overview,2021-04-20,1929,134,2524
K02000001,United Kingdom,overview,2021-04-19,2010,179,2963
K02000001,United Kingdom,overview,2021-04-18,1986,141,1882
K02000001,United Kingdom,overview,2021-04-17,2038,159,2206
K02000001,United Kingdom,overview,2021-04-16,2143,160,2596
K02000001,United Kingdom,overview,2021-04-15,2198,161,2672
K02000001,United Kingdom,overview,2021-04-14,2298,197,2491
K02000001,United Kingdom,overview,2021-04-13,2412,182,2472
K02000001,United Kingdom,overview,2021-04-12,2496,205,3568
K02000001,United Kingdom,overview,2021-04-11,2553,205,1730
K02000001,United Kingdom,overview,2021-04-10,2654,186,2589
K02000001,United Kingdom,overview,2021-04-09,2796,206,3150
K02000001,United Kingdom,overview,2021-04-08,2875,207,3030
K02000001,United Kingdom,overview,2021-04-07,3022,235,2763
K02000001,United Kingdom,overview,2021-04-06,3146,223,2379
K02000001,United Kingdom,overview,2021-04-05,3258,238,2762
K02000001,United Kingdom,overview,2021-04-04,3232,197,2297
K02000001,United Kingdom,overview,2021-04-03,3247,222,3423
K02000001,United Kingdom,overview,2021-04-02,3379,237,3402
K02000001,United Kingdom,overview,2021-04-01,3560,234,4479
K02000001,United Kingdom,overview,2021-03-31,3745,270,4052
K02000001,United Kingdom,overview,2021-03-30,3979,257,4040
K02000001,United Kingdom,overview,2021-03-29,4200,251,4654
K02000001,United Kingdom,overview,2021-03-28,4188,273,3862
K02000001,United Kingdom,overview,2021-03-27,4439,273,4715
K02000001,United Kingdom,overview,2021-03-26,4488,298,6187
K02000001,United Kingdom,overview,2021-03-25,4586,341,6397
K02000001,United Kingdom,overview,2021-03-24,4883,350,5605
K02000001,United Kingdom,overview,2021-03-23,5153,368,5379
K02000001,United Kingdom,overview,2021-03-22,5434,361,5342
K02000001,United Kingdom,overview,2021-03-21,5451,358,5312
K02000001,United Kingdom,overview,2021-03-20,5570,364,5587
K02000001,United Kingdom,overview,2021-03-19,5883,380,4802
K02000001,United Kingdom,overview,2021-03-18,6153,451,6303
K02000001,United Kingdom,overview,2021-03-17,6588,445,5758
K02000001,United Kingdom,overview,2021-03-16,6850,441,5294
K02000001,United Kingdom,overview,2021-03-15,7211,503,5089
K02000001,United Kingdom,overview,2021-03-14,7320,428,4618
K02000001,United Kingdom,overview,2021-03-13,7388,463,5534
K02000001,United Kingdom,overview,2021-03-12,7732,480,6609
K02000001,United Kingdom,overview,2021-03-11,8070,551,6753
K02000001,United Kingdom,overview,2021-03-10,8439,567,5926
K02000001,United Kingdom,overview,2021-03-09,9012,579,5766
K02000001,United Kingdom,overview,2021-03-08,9477,576,4712
K02000001,United Kingdom,overview,2021-03-07,9462,535,5177
K02000001,United Kingdom,overview,2021-03-06,9714,636,6040
K02000001,United Kingdom,overview,2021-03-05,10315,599,5947
K02000001,United Kingdom,overview,2021-03-04,10936,706,6573
K02000001,United Kingdom,overview,2021-03-03,11526,713,6385
K02000001,United Kingdom,overview,2021-03-02,12142,835,6391
K02000001,United Kingdom,overview,2021-03-01,12897,825,5455
K02000001,United Kingdom,overview,2021-02-28,12791,771,6035
K02000001,United Kingdom,overview,2021-02-27,13272,742,7434
K02000001,United Kingdom,overview,2021-02-26,14080,864,8523
K02000001,United Kingdom,overview,2021-02-25,14852,971,9985
K02000001,United Kingdom,overview,2021-02-24,15537,1022,9938
K02000001,United Kingdom,overview,2021-02-23,16118,1120,8489
K02000001,United Kingdom,overview,2021-02-22,16858,1120,10641
K02000001,United Kingdom,overview,2021-02-21,16860,1157,9834
K02000001,United Kingdom,overview,2021-02-20,17045,1091,10406
K02000001,United Kingdom,overview,2021-02-19,17863,1272,12027
K02000001,United Kingdom,overview,2021-02-18,18525,1339,12057
K02000001,United Kingdom,overview,2021-02-17,19452,1411,12718
K02000001,United Kingdom,overview,2021-02-16,20218,1495,10625
K02000001,United Kingdom,overview,2021-02-15,20997,1503,9765
K02000001,United Kingdom,overview,2021-02-14,21057,1538,10972
K02000001,United Kingdom,overview,2021-02-13,20973,1428,13308
K02000001,United Kingdom,overview,2021-02-12,22327,1511,15144
K02000001,United Kingdom,overview,2021-02-11,23414,1680,13494
K02000001,United Kingdom,overview,2021-02-10,24420,1726,13013
K02000001,United Kingdom,overview,2021-02-09,25692,1754,12364
K02000001,United Kingdom,overview,2021-02-08,26747,1921,14104
K02000001,United Kingdom,overview,2021-02-07,26803,1852,15845
K02000001,United Kingdom,overview,2021-02-06,26917,1893,18262
K02000001,United Kingdom,overview,2021-02-05,28386,2005,19114
K02000001,United Kingdom,overview,2021-02-04,29416,2142,20634
K02000001,United Kingdom,overview,2021-02-03,30607,2362,19202
K02000001,United Kingdom,overview,2021-02-02,31769,2481,16840
K02000001,United Kingdom,overview,2021-02-01,32963,2605,18607
K02000001,United Kingdom,overview,2021-01-31,32589,2408,21088
K02000001,United Kingdom,overview,2021-01-30,33019,2469,23275
K02000001,United Kingdom,overview,2021-01-29,33851,2687,29079
K02000001,United Kingdom,overview,2021-01-28,34913,3044,28680
K02000001,United Kingdom,overview,2021-01-27,35517,3059,25308
K02000001,United Kingdom,overview,2021-01-26,37105,3150,20089
K02000001,United Kingdom,overview,2021-01-25,37760,2932,22195
K02000001,United Kingdom,overview,2021-01-24,37734,3113,30004
K02000001,United Kingdom,overview,2021-01-23,37402,3118,33552
K02000001,United Kingdom,overview,2021-01-22,38262,3395,40261
K02000001,United Kingdom,overview,2021-01-21,38063,3637,37892
K02000001,United Kingdom,overview,2021-01-20,38743,4051,38905
K02000001,United Kingdom,overview,2021-01-19,38850,4161,33355
K02000001,United Kingdom,overview,2021-01-18,39258,4062,37535
K02000001,United Kingdom,overview,2021-01-17,38173,3751,38598
K02000001,United Kingdom,overview,2021-01-16,37719,3944,41346
K02000001,United Kingdom,overview,2021-01-15,38137,3684,55761
K02000001,United Kingdom,overview,2021-01-14,37696,4100,48682
K02000001,United Kingdom,overview,2021-01-13,37491,4225,47525
K02000001,United Kingdom,overview,2021-01-12,36985,4580,45533
K02000001,United Kingdom,overview,2021-01-11,36755,4309,46169
K02000001,United Kingdom,overview,2021-01-10,35395,3941,54940
K02000001,United Kingdom,overview,2021-01-09,34036,4127,59937
K02000001,United Kingdom,overview,2021-01-08,33782,4002,68053
K02000001,United Kingdom,overview,2021-01-07,32587,4294,52618
K02000001,United Kingdom,overview,2021-01-06,31950,4396,62322
K02000001,United Kingdom,overview,2021-01-05,30690,4115,60916
K02000001,United Kingdom,overview,2021-01-04,30779,3937,58784
K02000001,United Kingdom,overview,2021-01-03,29037,3650,54990
K02000001,United Kingdom,overview,2021-01-02,27565,3440,57725
K02000001,United Kingdom,overview,2021-01-01,26393,3364,53285
K02000001,United Kingdom,overview,2020-12-31,26581,2924,55892
K02000001,United Kingdom,overview,2020-12-30,26554,3289,50023
K02000001,United Kingdom,overview,2020-12-29,25552,3250,53135
K02000001,United Kingdom,overview,2020-12-28,24052,3131,41385
K02000001,United Kingdom,overview,2020-12-27,22767,2871,30501
K02000001,United Kingdom,overview,2020-12-26,21733,2531,35691
K02000001,United Kingdom,overview,2020-12-25,20921,2184,32725
K02000001,United Kingdom,overview,2020-12-24,21580,2086,39877
K02000001,United Kingdom,overview,2020-12-23,21225,2278,39237
K02000001,United Kingdom,overview,2020-12-22,21491,2481,36804
